#:unix_secs,dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1631187698,1,52,2117344802,3064463635,1368,1368,443,55120,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,55592,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,56070,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,56542,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,57026,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,57508,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,57978,6,0,16,1
1631187698,1,60,2117344802,3064463635,1368,1368,443,58448,6,0,18,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,58896,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,59368,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,59832,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,60298,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,60804,6,0,16,1
1631187698,1,60,3064463635,2117344802,1368,1368,33042,443,6,0,2,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,33488,6,0,16,1
1631187698,1,52,3064463635,2117344802,1368,1368,33962,443,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,34426,6,0,16,1
1631187698,1,52,3064463635,2117344802,1368,1368,34870,443,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,35332,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,35802,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,36242,6,0,16,1
1631187698,1,52,2117344802,3064463635,1368,1368,443,36710,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,37174,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,37640,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,38108,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,38558,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,39018,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,39502,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,39962,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,40426,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,40882,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,41346,6,0,16,1
1631187721,1,598,2117344802,3064463635,1368,1368,443,41798,6,0,24,1
1631187721,1,581,2117344802,3064463635,1368,1368,443,42264,6,0,24,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,42726,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,43204,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,43686,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,44172,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,44648,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,45116,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,45562,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,46042,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,46520,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,46984,6,0,16,1
1631187721,1,60,2117344802,3064463635,1368,1368,443,47464,6,0,18,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,47952,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,48418,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,48886,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,49364,6,0,16,1
1631187721,1,60,2117344802,3064463635,1368,1368,443,49858,6,0,18,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,50338,6,0,16,1
1631187721,1,52,2117344802,3064463635,1368,1368,443,50822,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,51282,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,51754,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,52206,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,52662,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,53116,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,53570,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,54026,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,54486,6,0,16,1
1631187744,1,583,2117344802,3064463635,1368,1368,443,54930,6,0,24,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,55396,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,55870,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,56348,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,56816,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,57288,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,57752,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,58224,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,58692,6,0,16,1
1631187744,1,60,2117344802,3064463635,1368,1368,443,59164,6,0,18,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,59602,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,60074,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,60546,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,32786,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,33232,6,0,16,1
1631187744,1,60,2117344802,3064463635,1368,1368,443,33686,6,0,18,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,34148,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,34620,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,35064,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,35520,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,35976,6,0,16,1
1631187744,1,52,2117344802,3064463635,1368,1368,443,36460,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,36932,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,37428,6,0,16,1
1631187767,1,52,3064463635,2117344802,1368,1368,37882,443,6,0,17,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,38346,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,38786,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,39240,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,39724,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,40200,6,0,16,1
1631187767,1,60,2117344802,3064463635,1368,1368,443,40674,6,0,18,1
1631187767,1,52,3064463635,2117344802,1368,1368,41136,443,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,41590,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,42054,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,42492,6,0,16,1
1631187767,1,60,2117344802,3064463635,1368,1368,443,42964,6,0,18,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,43422,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,43890,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,44384,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,44848,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,45314,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,45806,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,46282,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,46774,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,47246,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,47722,6,0,16,1
1631187767,1,60,2117344802,3064463635,1368,1368,443,48178,6,0,18,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,48650,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,49130,6,0,16,1
1631187767,1,52,3064463635,2117344802,1368,1368,49620,443,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,50092,6,0,16,1
1631187767,1,52,2117344802,3064463635,1368,1368,443,50548,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,51030,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,51486,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,51968,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,52424,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,52870,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,53332,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,53804,6,0,16,1
1631187789,1,706,3064463635,2117344802,1368,1368,54278,443,6,0,24,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,54726,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,55184,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,55636,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,56094,6,0,16,1
1631187789,1,60,2117344802,3064463635,1368,1368,443,56568,6,0,18,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,57026,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,57502,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,57982,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,58456,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,58912,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,59396,6,0,16,1
1631187789,1,60,2117344802,3064463635,1368,1368,443,59862,6,0,18,1
1631187789,1,60,2117344802,3064463635,1368,1368,443,60316,6,0,18,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,60776,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,32998,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,33462,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,33922,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,34406,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,34866,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,35358,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,35814,6,0,16,1
1631187789,1,52,2117344802,3064463635,1368,1368,443,36270,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,36722,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,37198,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,37660,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,38138,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,38578,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,39038,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,39502,6,0,16,1
1631187814,1,60,3064463635,2117344802,1368,1368,39960,443,6,0,2,1
1631187814,1,60,2117344802,3064463635,1368,1368,443,40440,6,0,18,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,40902,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,41352,6,0,16,1
1631187814,1,52,3064463635,2117344802,1368,1368,41804,443,6,0,17,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,42294,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,42750,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,43230,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,43706,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,44176,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,44652,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,45120,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,45576,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,46042,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,46498,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,46968,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,47440,6,0,16,1
1631187814,1,60,2117344802,3064463635,1368,1368,443,47922,6,0,18,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,48386,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,48852,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,49334,6,0,16,1
1631187814,1,52,2117344802,3064463635,1368,1368,443,49808,6,0,16,1
1631187814,1,584,2117344802,3064463635,1368,1368,443,50266,6,0,24,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,50750,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,51254,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,51682,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,52158,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,52634,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,53102,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,53556,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,54030,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,54510,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,54968,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,55438,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,55906,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,56384,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,56848,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,57316,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,57796,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,58244,6,0,16,1
1631187837,1,600,2117344802,3064463635,1368,1368,443,58720,6,0,24,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,59198,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,59656,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,60150,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,60608,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,32842,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,33296,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,33772,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,34240,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,34712,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,35168,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,35636,6,0,16,1
1631187837,1,52,2117344802,3064463635,1368,1368,443,36096,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,36578,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,37056,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,37524,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,37978,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,38420,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,38872,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,39336,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,39802,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,40268,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,40730,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,41188,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,41656,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,42124,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,42590,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,43042,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,43506,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,43968,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,44446,6,0,16,1
1631187862,1,60,2117344802,3064463635,1368,1368,443,44940,6,0,18,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,45410,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,45896,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,46378,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,46866,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,47334,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,47800,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,48272,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,48728,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,49216,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,49708,6,0,16,1
1631187862,1,52,2117344802,3064463635,1368,1368,443,50192,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,50662,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,51128,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,51584,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,52060,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,52504,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,52948,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,53412,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,53892,6,0,16,1
1631187886,1,52,3064463635,2117344802,1368,1368,54344,443,6,0,17,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,54812,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,55276,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,55744,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,56190,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,56650,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,57124,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,57602,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,58076,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,58552,6,0,16,1
1631187886,1,707,3064463635,2117344802,1368,1368,59020,443,6,0,24,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,59480,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,59954,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,60416,6,0,16,1
1631187886,1,701,3064463635,2117344802,1368,1368,60892,443,6,0,24,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,33138,6,0,16,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,33602,6,0,16,1
1631187886,1,60,2117344802,3064463635,1368,1368,443,34064,6,0,18,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,34530,6,0,16,1
1631187886,1,703,3064463635,2117344802,1368,1368,34990,443,6,0,24,1
1631187886,1,52,3064463635,2117344802,1368,1368,35458,443,6,0,17,1
1631187886,1,52,2117344802,3064463635,1368,1368,443,35932,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,36374,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,36842,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,37298,6,0,16,1
1631187912,1,60,3064463635,2117344802,1368,1368,37780,443,6,0,2,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,38266,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,38734,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,39182,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,39662,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,40122,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,40582,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,41028,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,41494,6,0,16,1
1631187912,1,701,3064463635,2117344802,1368,1368,41984,443,6,0,24,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,42460,6,0,16,1
1631187912,1,586,2117344802,3064463635,1368,1368,443,42918,6,0,24,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,43390,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,43882,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,44350,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,44834,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,45306,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,45788,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,46250,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,46718,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,47186,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,47654,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,48124,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,48608,6,0,16,1
1631187912,1,52,2117344802,3064463635,1368,1368,443,49082,6,0,16,1
1631187912,1,60,2117344802,3064463635,1368,1368,443,49574,6,0,18,1
1631187912,1,60,3064463635,2117344802,1368,1368,50042,443,6,0,2,1
1631187937,1,52,2117344802,3064463635,1368,1368,443,50494,6,0,16,1
1631187937,1,60,3064463635,2117344802,1368,1368,50974,443,6,0,2,1
1631187937,1,601,2117344802,3064463635,1368,1368,443,51434,6,0,24,1
1631187937,1,60,3064463635,2117344802,1368,1368,51902,443,6,0,2,1
